timestamp,series_id,series_games_configured,A_model,B_model,game,winner,starter,moves,A_used_minimax,B_used_minimax,A_tokens,B_tokens,A_points,B_points,incidents
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,1,A,A,9,False,False,523,562,10,0,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,2,B,B,7,False,False,428,422,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,3,A,A,7,True,False,0,439,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,4,A,B,8,True,False,0,418,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,5,A,A,7,True,False,0,439,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,6,A,B,6,True,False,0,293,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,7,A,A,5,True,False,0,303,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,8,A,B,6,True,False,0,293,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,9,A,A,7,True,False,0,436,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,10,A,B,6,True,False,0,293,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,11,A,A,7,True,False,0,441,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,12,A,B,6,True,False,0,290,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,13,A,A,7,True,False,0,438,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,14,A,B,6,True,False,0,295,10,10,4.1 mini invalid move (4.1 mini selected an occupied square.); restart #1. | 4.1 mini invalid move (4.1 mini selected an occupied square.); restart #2.
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,15,A,A,7,True,False,0,439,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,16,A,B,8,True,False,0,423,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,17,A,A,7,True,False,0,439,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,18,A,B,6,True,False,0,292,10,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,19,Draw,A,9,True,False,0,561,0,10,
2025-12-16T17:41:07.316771,2ff7f456-4c52-4d2e-afab-4a68818accf1,20,gpt-4o-mini,gpt-4.1-mini,20,B,B,5,False,False,296,292,0,20,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,1,A,A,7,False,False,416,428,10,0,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,2,A,B,6,False,False,440,285,20,0,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,3,A,A,7,False,False,421,429,30,0,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,4,Draw,B,9,False,False,562,523,30,0,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,5,A,A,7,False,False,419,428,40,0,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,6,A,B,8,False,False,566,412,50,0,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,7,A,A,7,False,False,419,431,60,0,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,8,A,B,8,False,False,559,410,70,0,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,9,A,A,7,False,False,422,427,80,0,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,10,A,B,6,False,False,437,285,90,0,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,11,B,A,8,False,False,418,546,90,10,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,12,A,B,8,False,False,567,413,100,10,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,13,A,A,7,False,False,421,426,110,10,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,14,Draw,B,9,False,False,558,522,110,10,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,15,A,A,7,False,False,425,434,120,10,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,16,B,B,9,False,False,559,523,120,20,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,17,A,A,7,False,False,416,428,130,20,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,18,A,B,8,False,False,563,411,140,20,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,19,A,A,7,False,False,419,428,150,20,
2025-12-16T17:43:31.685896,121d9b77-d0a7-432a-b72c-9c3062449056,20,gpt-4.1-mini,gpt-4o-mini,20,A,B,6,False,False,440,285,160,20,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,1,A,A,7,False,False,423,432,10,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,2,A,B,6,False,False,437,285,20,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,3,A,A,7,False,False,419,431,30,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,4,A,B,8,False,False,566,412,40,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,5,A,A,7,False,False,421,426,50,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,6,A,B,6,False,False,440,285,60,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,7,A,A,7,False,False,422,427,70,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,8,Draw,B,9,False,False,560,524,70,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,9,A,A,9,False,False,536,549,80,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,10,A,B,8,False,False,567,413,90,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,11,A,A,7,False,False,416,428,100,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,12,A,B,8,False,False,562,412,110,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,13,A,A,7,False,False,421,426,120,0,4.1 mini invalid move (4.1 mini selected an occupied square.); restart #1.
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,14,A,B,8,False,False,564,411,130,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,15,A,A,7,False,False,418,426,140,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,16,A,B,6,False,False,436,285,150,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,17,A,A,7,False,False,417,428,160,0,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,18,B,B,7,False,False,440,413,160,10,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,19,B,A,6,False,True,293,0,160,19,
2025-12-16T17:47:14.806914,112f5394-524c-4428-a425-1d2f6e51f1da,20,gpt-4.1-mini,gpt-4o-mini,20,B,B,7,False,True,439,0,160,28,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,1,A,A,7,False,False,422,428,10,0,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,2,Draw,B,9,False,False,562,526,10,0,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,3,A,A,7,False,False,420,429,20,0,4.1 mini invalid move (4.1 mini selected an occupied square.); restart #1.
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,4,A,B,6,False,False,437,285,30,0,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,5,B,A,8,False,False,423,548,30,10,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,6,B,B,9,False,False,559,526,30,20,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,7,A,A,7,False,False,422,428,40,20,4.1 mini invalid move (4.1 mini selected an occupied square.); restart #1.
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,8,B,B,7,False,False,439,411,40,30,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,9,A,A,7,False,False,421,426,50,30,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,10,Draw,B,9,False,True,565,0,50,22,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,11,B,A,6,False,True,295,0,50,24,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,12,B,B,7,False,True,439,0,50,26,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,13,B,A,8,False,True,421,0,50,28,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,14,B,B,7,False,True,439,0,50,30,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,15,A,A,7,False,False,419,428,60,30,4.1 mini invalid move (4.1 mini selected an occupied square.); restart #1.
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,16,Draw,B,9,False,True,561,0,60,23,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,17,B,A,6,False,True,292,0,60,26,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,18,B,B,9,False,True,565,0,60,29,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,19,B,A,6,False,True,292,0,60,32,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,20,A,B,6,False,False,440,285,70,32,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,21,B,A,8,False,True,421,0,70,35,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,22,B,B,7,False,True,439,0,70,38,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,23,B,A,8,False,True,420,0,70,41,4.1 mini invalid move (4.1 mini selected an occupied square.); restart #1.
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,24,B,B,7,False,True,436,0,70,43,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,25,A,A,7,False,False,421,429,80,43,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,26,B,B,9,False,True,565,0,80,46,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,27,B,A,6,False,True,295,0,80,49,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,28,Draw,B,9,False,True,561,0,80,42,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,29,B,A,8,False,True,421,0,80,45,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,30,B,B,7,False,True,439,0,80,48,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,31,B,A,8,False,True,423,0,80,51,4.1 mini invalid move (4.1 mini selected an occupied square.); restart #1.
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,32,B,B,7,False,True,439,0,80,53,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,33,B,A,6,False,True,292,0,80,55,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,34,Draw,B,9,False,False,563,526,80,55,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,35,A,A,7,False,False,423,432,90,55,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,36,A,B,6,False,False,437,285,100,55,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,37,A,A,7,False,False,422,427,110,55,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,38,B,B,9,False,False,562,526,110,65,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,39,A,A,7,False,False,421,426,120,65,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,40,B,B,7,False,True,436,0,120,70,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,41,B,A,6,False,True,293,0,120,75,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,42,B,B,7,False,True,438,0,120,79,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,43,B,A,6,False,True,296,0,120,83,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,44,B,B,5,False,True,303,0,120,86,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,45,B,A,6,False,True,290,0,120,89,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,46,B,B,5,False,True,305,0,120,92,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,47,B,A,6,False,True,293,0,120,94,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,48,A,B,6,False,False,440,559,130,94,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,49,B,A,8,False,True,420,0,130,97,
2025-12-16T18:22:11.854418,6814a5fb-3051-4250-89b4-9d815d24249c,50,gpt-4.1-mini,gpt-4o-mini,50,B,B,7,False,True,439,0,130,100,
2025-12-16T18:28:52.550171,1f18bf20-b7e5-4fc2-9ef0-9100ffaf43f9,50,gpt-4.1-mini,gpt-4o-mini,1,B,A,8,False,False,421,546,0,10,
2025-12-16T18:28:52.550171,1f18bf20-b7e5-4fc2-9ef0-9100ffaf43f9,50,gpt-4.1-mini,gpt-4o-mini,2,A,B,8,False,False,562,410,10,10,
2025-12-16T18:28:52.550171,1f18bf20-b7e5-4fc2-9ef0-9100ffaf43f9,50,gpt-4.1-mini,gpt-4o-mini,3,A,A,9,False,False,540,550,20,10,
